"Bairro","Latitude","Longitude","Consumo","Valor_conta","Chuveiro","Ar.cond","Lava_roupas","Microondas","Ventilador","Forno_elet","Lava_louca","Ferro","Geladeira","Perfil"
"Malvinas",-7.233777,-35.926309,170,99,0,0,0,1,2,0,0,1,2,"../../Consumption_Profile/Data/data_in_kw_random/user6-2014-01.csv"
"Santa Rosa",-7.23653,-35.904151,207,121,2,0,1,1,2,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user11-2014-01.csv"
"Cruzeiro",-7.254045,-35.904862,90,52,1,0,1,0,3,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user3-2014-04.csv"
"Jardim Paulistano",-7.250077,-35.897498,112,66,0,0,1,0,0,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user3-2014-01.csv"
"Jardim Tavares",-7.205927,-35.874618,323,188,3,0,1,1,0,1,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user40-2014-01.csv"
"Centenário",-7.226925,-35.906364,271,158,1,0,1,0,0,1,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user2-2014-02.csv"
"cruzeiro",-7.252768,-35.902116,105,62,0,0,1,0,0,1,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user4-2014-03.csv"
"Catole",-7.231723,-35.877949,120,70,2,2,1,1,0,1,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user1-2014-01.csv"
"Santa Rosa",-7.236049,-35.908285,142,83,2,0,1,1,1,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user1-2014-02.csv"
"Portal sudoeste",-7.261362,-35.934812,104,61,1,0,1,1,1,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user4-2014-06.csv"
"malvinas",-7.235759,-35.92531,123,72,1,0,1,1,2,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user2-2014-01.csv"
"Santo Antonio",-7.21678,-35.871992,176,103,2,0,1,1,2,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user5-2014-03.csv"
"Catolé",-7.230616,-35.876103,84,49,2,0,1,1,2,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user9-2014-03.csv"
"Montr Santo",-7.213574,-35.901839,145,85,0,0,1,1,2,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user1-2014-05.csv"
"Prata",-7.218122,-35.89656,150,88,2,0,1,1,1,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user2-2014-03.csv"
"Mirante",-7.235143,-35.865638,450,262,1,2,1,1,0,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user53-2014-04.csv"
"Santa Rosa",-7.232834,-35.905223,140,82,0,0,1,1,3,0,1,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user6-2014-03.csv"
"Serrotão",-7.209848,-35.939506,250,146,1,1,1,1,0,1,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user4-2014-02.csv"
"Tambor",-7.251868,-35.886839,223,130,2,1,1,1,2,0,0,0,1,"../../Consumption_Profile/Data/data_in_kw_random/user39-2014-04.csv"
"Velame",-7.279268,-35.909453,120,70,0,0,1,1,2,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user3-2014-06.csv"
"Centro",-7.217464,-35.886649,99,57,2,0,0,0,1,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user6-2014-04.csv"
"Alto branco ",-7.205938,-35.883348,396,231,2,0,1,0,0,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user77-2014-06.csv"
"Bodocongo",-7.224296,-35.920442,85,49,0,0,0,0,1,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user11-2014-02.csv"
"DINAMERICA II",-7.237004,-35.918997,187,109,3,0,0,1,4,0,0,2,1,"../../Consumption_Profile/Data/data_in_kw_random/user3-2014-02.csv"
"Sta Rosa",-7.232581,-35.909,242,141,2,2,1,1,1,1,1,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user5-2014-06.csv"
"Bodocongó",-7.224423,-35.91585,178,104,1,0,1,1,2,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user1-2014-06.csv"
"Jardim Paulistano",-7.249567,-35.895696,170,99,1,0,1,1,1,1,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user8-2014-01.csv"
"Cruzeiro",-7.24932,-35.901944,226,132,2,1,1,1,0,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user35-2014-01.csv"
"Bela Vista2",-7.22016,-35.904104,146,85,2,0,1,1,1,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user9-2014-01.csv"
"Tambor",-7.248937,-35.886386,145,85,0,0,1,1,1,0,0,1,2,"../../Consumption_Profile/Data/data_in_kw_random/user9-2014-05.csv"
"são josé",-7.226458,-35.889966,140,82,2,0,1,1,3,1,0,1,2,"../../Consumption_Profile/Data/data_in_kw_random/user7-2014-02.csv"
"Malvinas",-7.23379,-35.929677,230,134,2,0,1,1,2,1,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user54-2014-03.csv"
"José Pinheiro",-7.224412,-35.873337,167,98,1,0,1,1,3,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user7-2014-03.csv"
"Mlavinas",-7.230353,-35.931914,130,76,1,0,1,0,2,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user1-2014-04.csv"
"Prata",-7.219356,-35.896849,85,49,1,0,1,1,0,0,0,0,1,"../../Consumption_Profile/Data/data_in_kw_random/user14-2014-02.csv"
"Bodocongó",-7.216973,-35.922073,116,68,0,0,0,1,0,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user5-2014-01.csv"
"Jardim Paulistano",-7.248438,-35.891877,323,188,2,0,1,1,2,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user41-2014-01.csv"
"cruzeiro",-7.251406,-35.904777,100,58,1,0,1,1,2,1,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user8-2014-05.csv"
"Novo Bodongogó",-7.207709,-35.923889,163,95,2,0,1,1,3,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user5-2014-02.csv"
"Dinamerica",-7.23926,-35.917986,92,53,0,0,0,1,1,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user10-2014-02.csv"
"Dinamerica",-7.240942,-35.916868,100,58,1,1,1,1,1,1,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user8-2014-06.csv"
"Cruzeiro",-7.257621,-35.901901,281,164,2,1,1,1,4,1,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user2-2014-05.csv"
"Bela Vista",-7.219777,-35.901808,271,158,3,0,1,1,0,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user4-2014-04.csv"
"Universitário",-7.217946,-35.909462,125,73,1,0,0,1,2,1,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user2-2014-04.csv"
"Centro",-7.220806,-35.884567,96,55,1,0,1,1,2,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user11-2014-06.csv"
"Bodocongó",-7.221145,-35.917138,134,78,1,0,1,1,2,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user3-2014-05.csv"
"Bela Vista",-7.221799,-35.902731,244,142,2,1,1,1,2,0,0,1,1,"../../Consumption_Profile/Data/data_in_kw_random/user21-2014-02.csv"
